id;river_km_id;datetime;water_perc;ice_perc;other_perc;cloud_perc;nd_perc;qc;source
643;117263;2021-08-07T18:50:47;99;1;0;0;0;2;Sentinel-1 Sentinel-2
644;117263;2021-08-08T18:43:24;99;1;0;0;0;2;Sentinel-1 Sentinel-2
645;117263;2021-08-09T18:34:23;99;0;0;0;1;0;Sentinel-1 Sentinel-2
646;117263;2021-08-11T13:33:43;28;0;1;70;1;0;Sentinel-2
647;117263;2021-08-12T18:59:00;100;0;0;0;0;0;Sentinel-1 Sentinel-2
648;117263;2021-08-13T18:51:36;99;1;0;0;0;2;Sentinel-1 Sentinel-2
649;117263;2021-08-15T18:35:06;98;2;0;0;0;2;Sentinel-1 Sentinel-2
650;117263;2021-08-16T13:33:27;99;0;0;0;1;0;Sentinel-1 Sentinel-2
651;117263;2021-08-18T18:59:44;98;1;0;0;1;2;Sentinel-1 Sentinel-2
652;117263;2021-08-19T12:53:51;99;1;0;0;0;2;Sentinel-1 Sentinel-2
653;117263;2021-08-20T18:43:24;99;1;0;0;0;2;Sentinel-1 Sentinel-2
654;117263;2021-08-21T18:34:23;99;1;0;0;0;2;Sentinel-1 Sentinel-2
655;117263;2021-08-22T13:03:48;0;0;0;100;0;0;Sentinel-1 Sentinel-2
656;117263;2021-08-24T18:59:02;99;0;0;0;1;0;Sentinel-1 Sentinel-2
657;117263;2021-08-25T18:51:36;99;1;0;0;0;2;Sentinel-1 Sentinel-2
658;117263;2021-08-26T12:43:54;99;0;0;0;1;0;Sentinel-2
659;117263;2021-08-27T18:35:06;96;2;1;0;1;1;Sentinel-1 Sentinel-2
660;117263;2021-08-30T18:59:44;78;22;0;0;0;2;Sentinel-1 Sentinel-2
661;117263;2021-08-31T13:33:54;95;1;4;0;0;1;Sentinel-1 Sentinel-2
662;117263;2021-09-01T18:43:24;100;0;0;0;0;0;Sentinel-1 Sentinel-2
663;117263;2021-09-02T18:34:24;99;1;0;0;0;2;Sentinel-1 Sentinel-2
664;117263;2021-09-03T12:53:40;1;0;0;98;1;0;Sentinel-1 Sentinel-2
665;117263;2021-09-05T18:59:03;98;1;0;0;1;2;Sentinel-1 Sentinel-2
666;117263;2021-09-06T18:51:36;99;1;0;0;0;2;Sentinel-1 Sentinel-2
667;117263;2021-09-08T18:35:07;97;2;0;0;1;2;Sentinel-1 Sentinel-2
668;117263;2021-09-10T13:33:27;0;0;0;99;1;0;Sentinel-2
669;117263;2021-09-11T18:59:45;97;2;0;0;1;2;Sentinel-1 Sentinel-2
670;117263;2021-09-12T07:33:29;99;1;0;0;0;2;Sentinel-1
671;117263;2021-09-13T18:43:26;98;2;0;0;0;2;Sentinel-1
672;117263;2021-09-14T18:34:24;98;2;0;0;0;2;Sentinel-1 Sentinel-2
673;117263;2021-09-15T13:33:48;82;0;0;18;0;0;Sentinel-1 Sentinel-2
674;117263;2021-09-17T18:59:03;98;1;0;0;1;2;Sentinel-1 Sentinel-2
675;117263;2021-09-18T18:51:38;99;1;0;0;0;2;Sentinel-1 Sentinel-2
676;117263;2021-09-20T18:35:07;97;3;0;0;0;2;Sentinel-1 Sentinel-2
677;117263;2021-09-23T07:42:32;98;2;0;0;0;2;Sentinel-1
678;117263;2021-09-24T18:50:48;99;1;0;0;0;2;Sentinel-1 Sentinel-2
679;117263;2021-09-25T18:43:26;99;1;0;0;0;2;Sentinel-1 Sentinel-2
680;117263;2021-09-26T18:34:26;99;1;0;0;0;2;Sentinel-1
681;117263;2021-09-29T18:59:03;99;1;0;0;0;2;Sentinel-1 Sentinel-2
682;117263;2021-09-30T18:51:38;99;1;0;0;0;2;Sentinel-1 Sentinel-2
683;117263;2021-10-01T13:04:15;0;0;1;98;1;0;Sentinel-2
684;117263;2021-10-02T18:35:08;99;1;0;0;0;2;Sentinel-1
685;117263;2021-10-05T18:59:45;99;1;0;0;0;2;Sentinel-1 Sentinel-2
686;117263;2021-10-06T18:50:48;91;1;7;0;1;1;Sentinel-1 Sentinel-2
687;117263;2021-10-07T18:43:26;98;1;0;0;1;2;Sentinel-1
688;117263;2021-10-08T18:34:29;99;1;0;0;0;2;Sentinel-1 Sentinel-2
689;117263;2021-10-10T13:33:46;3;5;5;87;0;0;Sentinel-2
690;117263;2021-10-11T18:59:03;98;1;0;0;1;0;Sentinel-1 Sentinel-2
691;117263;2021-10-12T07:34:23;99;1;0;0;0;2;Sentinel-1
692;117263;2021-10-14T18:35:08;97;2;0;0;1;2;Sentinel-1 Sentinel-2
693;117263;2021-10-15T13:33:53;0;1;0;99;0;0;Sentinel-1 Sentinel-2
694;117263;2021-10-16T13:03:50;0;0;0;100;0;0;Sentinel-2
695;117263;2021-10-17T18:59:46;97;2;0;0;1;2;Sentinel-1 Sentinel-2
696;117263;2021-10-18T07:33:30;99;1;0;0;0;2;Sentinel-1
697;117263;2021-10-19T18:43:26;99;1;0;0;0;2;Sentinel-1 Sentinel-2
698;117263;2021-10-20T18:34:29;4;22;3;71;0;0;Sentinel-1 Sentinel-2
699;117263;2021-10-21T13:03:55;72;1;0;27;0;0;Sentinel-1 Sentinel-2
700;117263;2021-10-23T18:59:03;78;4;17;0;1;1;Sentinel-1 Sentinel-2
701;117263;2021-10-24T18:51:38;99;1;0;0;0;2;Sentinel-1 Sentinel-2
702;117263;2021-10-25T13:33:23;0;0;0;100;0;0;Sentinel-2
703;117263;2021-10-26T18:35:08;97;3;0;0;0;2;Sentinel-1 Sentinel-2
704;117263;2021-10-29T18:59:45;97;2;0;0;1;2;Sentinel-1 Sentinel-2
705;117263;2021-10-30T18:50:48;98;1;0;0;1;2;Sentinel-1 Sentinel-2
706;117263;2021-10-31T18:43:26;99;1;0;0;0;2;Sentinel-1 Sentinel-2
707;117263;2021-11-01T18:34:29;98;1;0;0;1;2;Sentinel-1 Sentinel-2
708;117263;2021-11-02T12:54:14;0;0;14;85;1;0;Sentinel-1 Sentinel-2
709;117263;2021-11-04T18:59:03;94;5;0;0;1;2;Sentinel-1 Sentinel-2
710;117263;2021-11-05T18:51:38;98;1;0;0;1;2;Sentinel-1 Sentinel-2
711;117263;2021-11-07T18:35:08;98;2;0;0;0;2;Sentinel-1 Sentinel-2
712;117263;2021-11-09T12:44:12;0;0;0;100;0;0;Sentinel-2
713;117263;2021-11-10T18:59:45;96;3;0;0;1;2;Sentinel-1 Sentinel-2
714;117263;2021-11-11T18:50:48;99;1;0;0;0;2;Sentinel-1 Sentinel-2
715;117263;2021-11-12T18:43:26;98;2;0;0;0;2;Sentinel-1 Sentinel-2
716;117263;2021-11-13T18:34:29;80;20;0;0;0;2;Sentinel-1 Sentinel-2
717;117263;2021-11-16T18:59:03;98;1;0;0;1;2;Sentinel-1 Sentinel-2
718;117263;2021-11-17T07:34:22;86;14;0;0;0;2;Sentinel-1
719;117263;2021-11-19T18:35:07;97;3;0;0;0;2;Sentinel-1
720;117263;2021-11-22T07:42:32;77;23;0;0;0;2;Sentinel-1
721;117263;2021-11-23T07:33:29;99;1;0;0;0;2;Sentinel-1
722;117263;2021-11-24T18:43:26;99;1;0;0;0;2;Sentinel-1
723;117263;2021-11-25T18:34:28;97;2;0;0;1;2;Sentinel-1
724;117263;2021-11-28T07:41:39;98;1;0;0;1;2;Sentinel-1
725;117263;2021-11-29T07:34:22;98;1;0;0;1;2;Sentinel-1
726;117263;2021-12-01T18:35:07;98;2;0;0;0;2;Sentinel-1
727;117263;2021-12-04T07:42:32;94;5;0;0;1;2;Sentinel-1
728;117263;2021-12-05T07:33:29;95;5;0;0;0;2;Sentinel-1
729;117263;2021-12-06T18:43:24;94;6;0;0;0;2;Sentinel-1
730;117263;2021-12-07T18:34:24;95;5;0;0;0;2;Sentinel-1
731;117263;2021-12-10T07:41:39;95;4;0;0;1;2;Sentinel-1
732;117263;2021-12-11T07:34:21;92;8;0;0;0;2;Sentinel-1
733;117263;2021-12-13T18:35:06;96;4;0;0;0;2;Sentinel-1
734;117263;2021-12-16T07:42:31;95;5;0;0;0;2;Sentinel-1
735;117263;2021-12-17T07:33:28;98;2;0;0;0;2;Sentinel-1
736;117263;2021-12-18T18:43:24;99;0;0;0;1;2;Sentinel-1
737;117263;2021-12-19T18:34:23;98;1;0;0;1;2;Sentinel-1
738;117263;2021-12-22T07:41:38;98;1;0;0;1;2;Sentinel-1
739;117263;2021-12-23T07:34:21;98;2;0;0;0;2;Sentinel-1
740;117263;2021-12-25T18:35:06;97;3;0;0;0;2;Sentinel-1
741;117263;2021-12-28T07:42:30;97;2;0;0;1;2;Sentinel-1
742;117263;2021-12-30T18:43:24;97;2;0;0;1;2;Sentinel-1
743;117263;2022-01-04T07:34:20;98;2;0;0;0;2;Sentinel-1
744;117263;2022-01-06T18:35:05;94;5;0;0;1;2;Sentinel-1
745;117263;2022-01-09T07:42:30;95;5;0;0;0;2;Sentinel-1
746;117263;2022-01-11T18:43:24;97;2;0;0;1;2;Sentinel-1
747;117263;2022-01-16T07:34:20;97;2;0;0;1;2;Sentinel-1
748;117263;2022-01-18T18:35:05;94;5;0;0;1;2;Sentinel-1
749;117263;2022-01-21T07:42:28;94;6;0;0;0;2;Sentinel-1
750;117263;2022-01-23T18:43:23;96;3;0;0;1;2;Sentinel-1
751;117263;2022-01-28T18:51:35;96;3;0;0;1;2;Sentinel-1 Sentinel-2
752;117263;2022-01-30T18:35:04;88;11;0;0;1;2;Sentinel-1 Sentinel-2
753;117263;2022-02-02T18:59:41;87;12;0;0;1;2;Sentinel-1 Sentinel-2
754;117263;2022-02-04T18:43:21;96;4;0;0;0;2;Sentinel-1 Sentinel-2
755;117263;2022-02-07T13:33:51;0;0;0;99;1;0;Sentinel-2
756;117263;2022-02-09T18:51:33;97;3;0;0;0;2;Sentinel-1 Sentinel-2
757;117263;2022-02-10T12:53:58;0;82;0;17;1;1;Sentinel-2
758;117263;2022-02-11T18:35:04;93;6;0;0;1;2;Sentinel-1
759;117263;2022-02-13T13:04:00;4;17;0;78;1;0;Sentinel-2
760;117263;2022-02-14T18:59:41;90;10;0;0;0;2;Sentinel-1 Sentinel-2
761;117263;2022-02-16T18:43:21;97;3;0;0;0;2;Sentinel-1
762;117263;2022-02-21T07:34:19;97;2;0;0;1;2;Sentinel-1
763;117263;2022-02-23T18:35:04;92;8;0;0;0;2;Sentinel-1 Sentinel-2
764;117263;2022-02-26T18:59:41;93;7;0;0;0;2;Sentinel-1 Sentinel-2
765;117263;2022-02-28T18:43:21;97;2;0;0;1;2;Sentinel-1 Sentinel-2
766;117263;2022-03-04T13:33:29;0;0;0;100;0;0;Sentinel-2
767;117263;2022-03-05T18:51:33;97;2;0;0;1;2;Sentinel-1 Sentinel-2
768;117263;2022-03-07T18:35:04;95;5;0;0;0;2;Sentinel-1 Sentinel-2
769;117263;2022-03-09T13:33:56;0;0;0;99;1;0;Sentinel-2
770;117263;2022-03-10T18:59:41;93;6;0;0;1;2;Sentinel-1 Sentinel-2
771;117263;2022-03-12T18:43:21;3;96;0;0;1;0;Sentinel-1 Sentinel-2
772;117263;2022-03-15T13:04:04;0;94;5;0;1;0;Sentinel-2
773;117263;2022-03-17T18:51:33;97;3;0;0;0;2;Sentinel-1 Sentinel-2
774;117263;2022-03-19T18:35:04;96;3;0;0;1;2;Sentinel-1
775;117263;2022-03-20T13:04:14;0;0;0;100;0;0;Sentinel-1 Sentinel-2
776;117263;2022-03-22T07:42:28;76;23;0;0;1;2;Sentinel-1
777;117263;2022-03-24T18:43:23;97;3;0;0;0;2;Sentinel-1 Sentinel-2
778;117263;2022-03-29T18:51:33;9;89;1;0;1;0;Sentinel-1 Sentinel-2
779;117263;2022-03-30T13:04:03;0;99;0;0;1;0;Sentinel-2
780;117263;2022-03-31T18:35:04;95;4;0;0;1;2;Sentinel-1 Sentinel-2
781;117263;2022-04-01T12:54:09;0;0;0;100;0;0;Sentinel-1 Sentinel-2
782;117263;2022-04-03T18:59:42;97;3;0;0;0;2;Sentinel-1 Sentinel-2
783;117263;2022-04-05T18:43:23;97;3;0;0;0;2;Sentinel-1 Sentinel-2
784;117263;2022-04-09T13:04:06;0;0;0;100;0;0;Sentinel-2
785;117263;2022-04-10T18:51:35;97;2;0;0;1;2;Sentinel-1 Sentinel-2
786;117263;2022-04-11T12:53:58;0;1;0;98;1;0;Sentinel-2
787;117263;2022-04-12T18:35:04;94;5;0;0;1;2;Sentinel-1 Sentinel-2
788;117263;2022-04-13T13:33:36;0;63;6;30;1;0;Sentinel-1 Sentinel-2
789;117263;2022-04-15T18:59:42;93;7;0;0;0;2;Sentinel-1 Sentinel-2
790;117263;2022-04-17T18:43:23;99;0;0;0;1;2;Sentinel-1 Sentinel-2
791;117263;2022-04-19T13:04:15;0;0;0;99;1;0;Sentinel-2
792;117263;2022-04-21T12:53:59;1;99;0;0;0;0;Sentinel-2
793;117263;2022-04-22T18:51:35;99;1;0;0;0;2;Sentinel-1 Sentinel-2
794;117263;2022-04-23T13:33:15;1;99;0;0;0;0;Sentinel-2
795;117263;2022-04-24T18:35:05;1;99;0;0;0;0;Sentinel-1 Sentinel-2
796;117263;2022-04-27T18:59:43;97;2;0;0;1;2;Sentinel-1 Sentinel-2
797;117263;2022-04-29T18:43:24;99;0;0;0;1;2;Sentinel-1 Sentinel-2
798;117263;2022-05-01T12:54:07;0;1;0;98;1;0;Sentinel-2
799;117263;2022-05-04T18:51:35;99;0;0;0;1;2;Sentinel-1 Sentinel-2
800;117263;2022-05-06T18:35:05;60;39;1;0;0;1;Sentinel-1 Sentinel-2
801;117263;2022-05-08T12:43:34;0;3;0;96;1;0;Sentinel-2
802;117263;2022-05-09T18:59:43;0;99;1;0;0;0;Sentinel-1 Sentinel-2
803;117263;2022-05-11T18:43:24;99;0;0;0;1;2;Sentinel-1 Sentinel-2
804;117263;2022-05-14T13:04:01;0;2;0;98;0;0;Sentinel-2
805;117263;2022-05-16T18:51:36;7;92;0;0;1;0;Sentinel-1 Sentinel-2
806;117263;2022-05-18T18:35:06;98;1;0;0;1;2;Sentinel-1 Sentinel-2
807;117263;2022-05-21T18:59:44;98;2;0;0;0;2;Sentinel-1 Sentinel-2
808;117263;2022-05-24T13:03:47;0;0;0;99;1;0;Sentinel-2
809;117263;2022-05-28T18:51:36;3;97;0;0;0;0;Sentinel-1 Sentinel-2
810;117263;2022-05-29T13:04:19;3;97;0;0;0;0;Sentinel-2
811;117263;2022-05-30T18:35:07;99;1;0;0;0;2;Sentinel-1 Sentinel-2
812;117263;2022-05-31T12:53:50;3;96;0;0;1;0;Sentinel-1 Sentinel-2
813;117263;2022-06-02T18:59:45;97;3;0;0;0;2;Sentinel-1 Sentinel-2
814;117263;2022-06-04T18:43:26;98;2;0;0;0;2;Sentinel-1 Sentinel-2
815;117263;2022-06-05T13:43:21;1;56;0;43;0;0;Sentinel-2
816;117263;2022-06-09T18:51:39;97;3;0;0;0;2;Sentinel-1 Sentinel-2
817;117263;2022-06-11T18:35:08;98;2;0;0;0;2;Sentinel-1 Sentinel-2
818;117263;2022-06-14T18:59:46;96;4;0;0;0;2;Sentinel-1 Sentinel-2
819;117263;2022-06-15T12:54:24;11;50;13;26;0;0;Sentinel-2
820;117263;2022-06-16T18:43:27;99;1;0;0;0;2;Sentinel-1 Sentinel-2
821;117263;2022-06-21T07:34:24;96;4;0;0;0;2;Sentinel-1
822;117263;2022-06-22T13:33:57;13;10;2;74;1;0;Sentinel-2
823;117263;2022-06-23T18:35:09;97;3;0;0;0;2;Sentinel-1 Sentinel-2
824;117263;2022-06-26T18:59:47;97;3;0;0;0;2;Sentinel-1 Sentinel-2
825;117263;2022-06-28T18:43:27;97;2;0;0;1;2;Sentinel-1 Sentinel-2
826;117263;2022-07-02T13:33:46;0;0;0;99;1;0;Sentinel-2
827;117263;2022-07-03T07:34:24;99;1;0;0;0;2;Sentinel-1
828;117263;2022-07-05T18:35:09;97;2;0;0;1;1;Sentinel-1 Sentinel-2
829;117263;2022-07-07T12:44:17;12;0;3;85;0;0;Sentinel-2
830;117263;2022-07-08T18:59:47;93;6;0;0;1;2;Sentinel-1 Sentinel-2
831;117263;2022-07-10T18:43:27;99;1;0;0;0;2;Sentinel-1 Sentinel-2
832;117263;2022-07-13T13:04:15;30;0;0;70;0;0;Sentinel-2
833;117263;2022-07-15T18:51:41;99;1;0;0;0;2;Sentinel-1 Sentinel-2
834;117263;2022-07-17T18:35:09;98;1;0;0;1;2;Sentinel-1 Sentinel-2
835;117263;2022-07-18T13:03:58;0;0;0;100;0;0;Sentinel-1 Sentinel-2
836;117263;2022-07-20T18:59:48;98;1;0;0;1;2;Sentinel-1 Sentinel-2
837;117263;2022-07-22T18:43:29;99;1;0;0;0;2;Sentinel-1 Sentinel-2
838;117263;2022-07-23T13:04:15;86;0;0;13;1;0;Sentinel-2
839;117263;2022-07-27T07:34:26;98;1;0;0;1;2;Sentinel-1
840;117263;2022-07-28T13:04:20;0;0;0;99;1;0;Sentinel-2
841;117263;2022-07-29T18:35:11;98;1;0;0;1;2;Sentinel-1 Sentinel-2
842;117263;2022-08-01T18:59:48;95;5;0;0;0;2;Sentinel-1 Sentinel-2
843;117263;2022-08-03T18:43:29;98;1;0;0;1;2;Sentinel-1 Sentinel-2
844;117263;2022-08-08T18:51:42;98;1;0;0;1;2;Sentinel-1 Sentinel-2
845;117263;2022-08-09T12:53:53;79;0;1;21;-1;0;Sentinel-2
846;117263;2022-08-10T18:35:12;98;2;0;0;0;2;Sentinel-1 Sentinel-2
847;117263;2022-08-11T13:33:56;0;0;0;99;1;0;Sentinel-1 Sentinel-2
848;117263;2022-08-13T18:59:50;97;2;0;0;1;2;Sentinel-1 Sentinel-2
849;117263;2022-08-15T18:43:30;99;1;0;0;0;2;Sentinel-1 Sentinel-2
850;117263;2022-08-16T13:34:05;64;0;0;36;0;0;Sentinel-2
851;117263;2022-08-20T18:51:42;99;1;0;0;0;2;Sentinel-1 Sentinel-2
852;117263;2022-08-22T18:35:12;99;1;0;0;0;2;Sentinel-1 Sentinel-2
853;117263;2022-08-25T18:59:50;98;2;0;0;0;2;Sentinel-1 Sentinel-2
854;117263;2022-08-27T18:43:30;100;0;0;0;0;0;Sentinel-1 Sentinel-2
855;117263;2022-08-29T12:53:50;0;0;0;99;1;0;Sentinel-2
856;117263;2022-09-01T18:51:44;99;1;0;0;0;2;Sentinel-1 Sentinel-2
857;117263;2022-09-03T18:35:12;97;1;1;0;1;0;Sentinel-1 Sentinel-2
858;117263;2022-09-05T13:33:53;100;0;0;0;0;0;Sentinel-2
859;117263;2022-09-06T18:59:51;98;1;0;0;1;2;Sentinel-1 Sentinel-2
860;117263;2022-09-08T18:43:32;100;0;0;0;0;0;Sentinel-1 Sentinel-2
861;117263;2022-09-13T18:51:44;99;1;0;0;0;2;Sentinel-1 Sentinel-2
862;117263;2022-09-15T18:35:12;100;0;0;0;0;0;Sentinel-1 Sentinel-2
863;117263;2022-09-16T13:04:15;100;0;0;0;0;0;Sentinel-1 Sentinel-2
864;117263;2022-09-18T18:59:51;99;1;1;0;-1;0;Sentinel-1 Sentinel-2
865;117263;2022-09-20T18:43:30;98;1;0;0;1;2;Sentinel-1 Sentinel-2
866;117263;2022-09-23T13:43:21;80;0;1;18;1;0;Sentinel-2
867;117263;2022-09-25T18:51:44;89;8;3;0;0;2;Sentinel-1 Sentinel-2
868;117263;2022-09-26T13:04:17;97;0;0;2;1;0;Sentinel-2
869;117263;2022-09-27T18:35:14;98;1;0;0;1;2;Sentinel-1 Sentinel-2
870;117263;2022-09-28T12:54:12;0;0;0;99;1;0;Sentinel-1 Sentinel-2
871;117263;2022-09-30T18:59:51;98;2;0;0;0;2;Sentinel-1 Sentinel-2
872;117263;2022-10-02T18:43:32;98;2;0;0;0;2;Sentinel-1 Sentinel-2
873;117263;2022-10-05T13:33:59;27;1;23;49;0;0;Sentinel-2
874;117263;2022-10-06T13:04:17;0;0;0;99;1;0;Sentinel-2
875;117263;2022-10-07T18:51:44;99;1;0;0;0;2;Sentinel-1 Sentinel-2
876;117263;2022-10-09T18:35:14;38;62;0;0;0;2;Sentinel-1 Sentinel-2
877;117263;2022-10-10T13:33:39;3;4;20;73;0;0;Sentinel-1 Sentinel-2
878;117263;2022-10-12T18:59:51;98;2;0;0;0;2;Sentinel-1 Sentinel-2
879;117263;2022-10-13T12:54:18;85;1;0;14;0;0;Sentinel-2
880;117263;2022-10-14T18:43:32;99;1;0;0;0;2;Sentinel-1 Sentinel-2
881;117263;2022-10-16T13:04:14;0;0;0;99;1;0;Sentinel-2
882;117263;2022-10-18T12:54:08;99;1;0;0;0;0;Sentinel-2
883;117263;2022-10-19T18:51:44;99;1;0;0;0;2;Sentinel-1 Sentinel-2
884;117263;2022-10-20T13:33:51;0;0;0;100;0;0;Sentinel-2
885;117263;2022-10-21T18:35:14;88;1;10;0;1;1;Sentinel-1 Sentinel-2
886;117263;2022-10-23T13:43:19;15;0;0;85;0;0;Sentinel-2
887;117263;2022-10-24T18:59:51;98;1;0;0;1;2;Sentinel-1 Sentinel-2
888;117263;2022-10-26T18:43:32;98;1;1;0;0;2;Sentinel-1 Sentinel-2
889;117263;2022-10-28T12:54:12;98;1;0;0;1;1;Sentinel-2
890;117263;2022-10-30T12:43:56;0;12;6;81;1;0;Sentinel-2
891;117263;2022-10-31T18:51:44;98;1;0;0;1;2;Sentinel-1 Sentinel-2
892;117263;2022-11-02T18:35:12;99;1;0;0;0;2;Sentinel-1 Sentinel-2
893;117263;2022-11-04T13:33:44;2;1;7;89;1;0;Sentinel-2
894;117263;2022-11-05T18:59:51;96;3;0;0;1;2;Sentinel-1 Sentinel-2
895;117263;2022-11-07T18:43:32;97;2;0;0;1;2;Sentinel-1
896;117263;2022-11-09T12:43:51;0;68;6;25;1;1;Sentinel-2
897;117263;2022-11-12T18:51:44;98;1;0;0;1;2;Sentinel-1 Sentinel-2
898;117263;2022-11-14T18:35:12;99;1;0;0;0;2;Sentinel-1
899;117263;2022-11-17T18:59:51;93;7;0;0;0;2;Sentinel-1 Sentinel-2
900;117263;2022-11-19T18:43:32;99;1;0;0;0;2;Sentinel-1
901;117263;2022-11-24T07:34:29;98;2;0;0;0;2;Sentinel-1
902;117263;2022-11-26T18:35:12;99;1;0;0;0;2;Sentinel-1
903;117263;2022-11-29T07:42:38;99;1;0;0;0;2;Sentinel-1
904;117263;2022-12-01T18:43:31;99;1;0;0;0;2;Sentinel-1
905;117263;2022-12-06T07:34:28;99;1;0;0;0;2;Sentinel-1
906;117263;2022-12-08T18:35:13;97;2;0;0;1;2;Sentinel-1
907;117263;2022-12-11T07:42:37;97;2;0;0;1;2;Sentinel-1
908;117263;2022-12-13T18:43:31;99;1;0;0;0;2;Sentinel-1
909;117263;2022-12-18T07:34:27;99;1;0;0;0;2;Sentinel-1
910;117263;2022-12-20T18:35:12;75;25;0;0;0;2;Sentinel-1
911;117263;2022-12-23T07:42:37;91;8;0;0;1;2;Sentinel-1
912;117263;2022-12-25T18:43:30;93;7;0;0;0;2;Sentinel-1
913;117263;2022-12-30T07:34:26;98;2;0;0;0;2;Sentinel-1
914;117263;2023-01-01T18:35:11;93;7;0;0;0;2;Sentinel-1
915;117263;2023-01-04T07:42:36;95;5;0;0;0;2;Sentinel-1
916;117263;2023-01-06T18:43:30;98;2;0;0;0;2;Sentinel-1
917;117263;2023-01-11T07:34:25;98;2;0;0;0;2;Sentinel-1
918;117263;2023-01-13T18:35:10;96;3;0;0;1;2;Sentinel-1
919;117263;2023-01-16T07:42:35;95;5;0;0;0;2;Sentinel-1
920;117263;2023-01-18T18:43:28;98;2;0;0;0;2;Sentinel-1
921;117263;2023-01-25T18:35:10;97;3;0;0;0;2;Sentinel-1
922;117263;2023-01-28T07:42:35;94;6;0;0;0;2;Sentinel-1
923;117263;2023-01-30T18:43:29;98;2;0;0;0;2;Sentinel-1
924;117263;2023-02-04T18:51:40;97;2;0;0;1;2;Sentinel-1 Sentinel-2
925;117263;2023-02-08T13:04:09;2;72;2;24;0;1;Sentinel-2
926;117263;2023-02-09T18:59:47;90;9;0;0;1;2;Sentinel-1 Sentinel-2
927;117263;2023-02-10T13:43:19;4;50;4;41;1;1;Sentinel-2
928;117263;2023-02-11T18:43:28;84;15;0;0;1;2;Sentinel-1 Sentinel-2
929;117263;2023-02-13T13:03:50;4;15;3;77;1;0;Sentinel-2
930;117263;2023-02-16T18:51:40;92;8;0;0;0;2;Sentinel-1 Sentinel-2
931;117263;2023-02-17T13:33:50;38;35;1;26;0;0;Sentinel-2
932;117263;2023-02-18T18:35:09;79;20;0;0;1;2;Sentinel-1
933;117263;2023-02-20T12:54:10;0;1;5;92;2;0;Sentinel-2
934;117263;2023-02-21T18:59:47;78;22;0;0;0;2;Sentinel-1 Sentinel-2
935;117263;2023-02-22T12:43:47;39;2;6;53;0;0;Sentinel-2
936;117263;2023-02-23T18:43:03;68;28;4;0;0;1;Sentinel-1 Sentinel-2
937;117263;2023-02-28T18:51:40;86;13;0;0;1;1;Sentinel-1 Sentinel-2
938;117263;2023-03-02T18:35:10;19;3;0;78;0;0;Sentinel-1 Sentinel-2
939;117263;2023-03-04T12:44:14;0;0;0;100;0;0;Sentinel-2
940;117263;2023-03-05T18:59:47;66;2;31;0;1;1;Sentinel-1 Sentinel-2
941;117263;2023-03-07T18:43:28;93;4;2;0;1;2;Sentinel-1 Sentinel-2
942;117263;2023-03-09T12:43:28;0;0;0;99;1;0;Sentinel-2
943;117263;2023-03-12T18:51:40;89;6;5;0;0;2;Sentinel-1 Sentinel-2
944;117263;2023-03-19T13:33:55;0;3;0;97;0;0;Sentinel-2
945;117263;2023-03-20T13:04:14;0;0;0;99;1;0;Sentinel-2
946;117263;2023-03-22T12:54:00;0;0;0;99;1;0;Sentinel-2
947;117263;2023-03-24T18:51:40;96;3;0;0;1;2;Sentinel-1 Sentinel-2
948;117263;2023-03-25T13:04:09;0;0;0;99;1;0;Sentinel-2
949;117263;2023-03-27T12:54:16;0;0;0;100;0;0;Sentinel-2
950;117263;2023-03-29T07:42:35;93;7;0;0;0;2;Sentinel-1
951;117263;2023-03-31T18:43:28;99;1;0;0;0;2;Sentinel-1 Sentinel-2
952;117263;2023-04-01T13:43:23;2;96;0;1;1;0;Sentinel-2
953;117263;2023-04-04T13:04:10;0;0;0;100;0;0;Sentinel-2
954;117263;2023-04-05T13:24:06;99;1;0;0;0;2;Sentinel-1 Sentinel-2
955;117263;2023-04-06T12:54:16;0;0;0;100;0;0;Sentinel-2
956;117263;2023-04-07T18:35:10;96;4;0;0;0;2;Sentinel-1
957;117263;2023-04-09T13:03:40;0;0;0;100;0;0;Sentinel-2
958;117263;2023-04-10T18:59:48;92;8;0;0;0;2;Sentinel-1 Sentinel-2
959;117263;2023-04-11T12:54:04;0;48;5;47;0;0;Sentinel-2
960;117263;2023-04-17T18:51:41;87;13;0;0;0;2;Sentinel-1 Sentinel-2
961;117263;2023-04-19T18:35:10;2;98;0;0;0;0;Sentinel-1 Sentinel-2
962;117263;2023-04-22T13:13:51;86;13;0;0;1;2;Sentinel-1 Sentinel-2
963;117263;2023-04-23T13:33:51;0;0;0;99;1;0;Sentinel-2
964;117263;2023-04-24T18:43:29;34;66;0;0;0;1;Sentinel-1 Sentinel-2
965;117263;2023-04-29T18:51:41;97;3;0;0;0;2;Sentinel-1 Sentinel-2
966;117263;2023-05-01T18:35:11;91;9;0;0;0;2;Sentinel-1 Sentinel-2
967;117263;2023-05-03T13:33:27;0;93;0;7;0;0;Sentinel-2
968;117263;2023-05-04T18:59:49;65;35;0;0;0;2;Sentinel-1 Sentinel-2
969;117263;2023-05-06T18:43:30;92;7;0;0;1;2;Sentinel-1 Sentinel-2
970;117263;2023-05-11T18:51:42;1;99;0;0;0;0;Sentinel-1 Sentinel-2
971;117263;2023-05-13T18:35:12;93;7;0;0;0;2;Sentinel-1
