id;river_km_id;datetime;water_perc;ice_perc;other_perc;cloud_perc;nd_perc;qc;source
799;335061;2022-07-28T17:52:11;92;3;0;0;5;2;Sentinel-1 Sentinel-2
800;335061;2022-07-29T11:46:13;88;0;7;0;5;0;Sentinel-2
801;335061;2022-07-31T18:16:33;87;0;4;0;9;0;Sentinel-1 Sentinel-2
802;335061;2022-08-02T18:00:22;84;10;0;0;6;2;Sentinel-1 Sentinel-2
803;335061;2022-08-04T17:44:09;92;0;0;0;8;2;Sentinel-1 Sentinel-2
804;335061;2022-08-05T11:36:16;0;0;0;91;9;0;Sentinel-2
805;335061;2022-08-09T17:52:12;88;3;0;0;9;2;Sentinel-1 Sentinel-2
806;335061;2022-08-10T11:36:24;87;0;7;0;6;0;Sentinel-2
807;335061;2022-08-13T11:46:21;0;0;0;94;6;0;Sentinel-2
808;335061;2022-08-14T18:00:23;88;3;0;0;9;2;Sentinel-1 Sentinel-2
809;335061;2022-08-16T17:44:09;90;1;0;0;9;2;Sentinel-1 Sentinel-2
810;335061;2022-08-20T11:36:13;0;0;0;91;9;0;Sentinel-2
811;335061;2022-08-21T17:52:13;92;3;0;0;5;2;Sentinel-1 Sentinel-2
812;335061;2022-08-25T11:36:12;0;0;0;91;9;0;Sentinel-2
813;335061;2022-08-26T18:00:23;93;1;0;0;6;2;Sentinel-1 Sentinel-2
814;335061;2022-08-28T17:44:09;91;0;0;0;9;2;Sentinel-1 Sentinel-2
815;335061;2022-09-02T11:45:15;92;1;0;0;7;2;Sentinel-1 Sentinel-2
816;335061;2022-09-07T18:00:24;91;1;0;0;8;2;Sentinel-1 Sentinel-2
817;335061;2022-09-12T18:08:18;0;0;0;93;7;0;Sentinel-1 Sentinel-2
818;335061;2022-09-14T17:52:14;87;4;0;0;9;2;Sentinel-1 Sentinel-2
819;335061;2022-09-19T18:00:24;89;2;0;0;9;2;Sentinel-1 Sentinel-2
820;335061;2022-09-21T17:44:09;95;0;0;0;5;2;Sentinel-1 Sentinel-2
821;335061;2022-09-22T11:46:06;88;0;4;0;8;0;Sentinel-2
822;335061;2022-09-26T17:52:14;84;8;0;0;8;2;Sentinel-1 Sentinel-2
823;335061;2022-09-27T11:45:59;0;0;0;93;7;0;Sentinel-2
824;335061;2022-10-01T18:00:24;93;2;0;0;5;2;Sentinel-1 Sentinel-2
825;335061;2022-10-03T06:31:12;92;1;0;0;7;2;Sentinel-1
826;335061;2022-10-07T11:46:06;85;0;5;0;10;0;Sentinel-2
827;335061;2022-10-08T17:52:14;89;2;0;0;9;2;Sentinel-1 Sentinel-2
828;335061;2022-10-13T18:00:24;92;1;0;0;7;2;Sentinel-1 Sentinel-2
829;335061;2022-10-15T17:44:11;91;0;0;0;9;2;Sentinel-1 Sentinel-2
830;335061;2022-10-17T11:45:57;0;0;0;93;7;0;Sentinel-1 Sentinel-2
831;335061;2022-10-19T11:35:30;0;0;0;91;9;0;Sentinel-2
832;335061;2022-10-20T06:39:25;83;8;0;0;9;2;Sentinel-1
833;335061;2022-10-20T17:52:14;87;8;0;0;5;2;Sentinel-1
834;335061;2022-10-25T18:00:25;92;3;0;0;5;2;Sentinel-1 Sentinel-2
835;335061;2022-10-27T17:44:11;95;0;0;0;5;2;Sentinel-1 Sentinel-2
836;335061;2022-10-29T11:35:32;78;0;11;0;11;0;Sentinel-1 Sentinel-2
837;335061;2022-11-01T17:52:33;89;4;0;0;7;2;Sentinel-1 Sentinel-2
838;335061;2022-11-03T17:36:04;0;0;0;93;7;0;Sentinel-1 Sentinel-2
839;335061;2022-11-06T18:00:24;94;0;0;0;6;2;Sentinel-1 Sentinel-2
840;335061;2022-11-08T17:44:09;91;0;0;0;9;2;Sentinel-1 Sentinel-2
841;335061;2022-11-13T17:52:13;91;2;0;0;7;2;Sentinel-1 Sentinel-2
842;335061;2022-11-18T18:00:24;85;8;0;0;7;2;Sentinel-1 Sentinel-2
843;335061;2022-11-20T17:44:11;88;1;0;0;11;2;Sentinel-1 Sentinel-2
844;335061;2022-11-25T17:52:14;90;3;0;0;7;2;Sentinel-1 Sentinel-2
845;335061;2022-11-28T18:16:35;81;0;11;0;8;1;Sentinel-1 Sentinel-2
846;335061;2022-11-30T18:00:23;92;1;0;0;7;2;Sentinel-1
847;335061;2022-12-02T06:31:11;92;1;0;0;7;2;Sentinel-1
848;335061;2022-12-06T11:46:05;0;0;0;89;11;0;Sentinel-2
849;335061;2022-12-07T17:52:13;87;5;0;0;8;2;Sentinel-1 Sentinel-2
850;335061;2022-12-08T11:36:12;0;0;0;93;7;0;Sentinel-2
851;335061;2022-12-12T18:00:23;93;2;0;0;5;2;Sentinel-1 Sentinel-2
852;335061;2022-12-13T11:36:10;0;93;0;0;7;1;Sentinel-2
853;335061;2022-12-14T17:44:09;93;0;0;0;7;2;Sentinel-1 Sentinel-2
854;335061;2022-12-16T11:46:07;0;0;0;91;9;0;Sentinel-1 Sentinel-2
855;335061;2022-12-19T17:52:12;91;2;0;0;7;2;Sentinel-1 Sentinel-2
856;335061;2022-12-24T18:00:22;87;4;0;0;9;2;Sentinel-1 Sentinel-2
857;335061;2022-12-26T17:44:08;93;0;0;0;7;2;Sentinel-1 Sentinel-2
858;335061;2022-12-31T17:52:12;84;10;0;0;6;2;Sentinel-1 Sentinel-2
859;335062;2022-01-02T11:36:14;24;0;1;72;3;0;Sentinel-1 Sentinel-2
860;335062;2022-01-05T17:52:05;93;1;0;0;6;2;Sentinel-1 Sentinel-2
861;335062;2022-01-07T17:35:56;93;0;2;0;5;1;Sentinel-1 Sentinel-2
862;335062;2022-01-10T18:00:16;93;2;0;0;5;2;Sentinel-1
863;335062;2022-01-12T17:44:02;95;1;0;0;4;2;Sentinel-1 Sentinel-2
864;335062;2022-01-17T17:52:05;94;1;0;0;5;2;Sentinel-1 Sentinel-2
865;335062;2022-01-20T18:16:26;0;0;0;96;4;0;Sentinel-1 Sentinel-2
866;335062;2022-01-22T18:00:14;94;1;1;0;4;2;Sentinel-1 Sentinel-2
867;335062;2022-01-24T17:44:02;95;1;0;0;4;2;Sentinel-1 Sentinel-2
868;335062;2022-01-27T18:08:10;0;0;0;96;4;0;Sentinel-1 Sentinel-2
869;335062;2022-01-29T17:52:04;65;30;0;0;5;2;Sentinel-1 Sentinel-2
870;335062;2022-02-03T18:00:14;94;2;0;0;4;2;Sentinel-1 Sentinel-2
871;335062;2022-02-04T11:46:08;51;10;0;35;4;0;Sentinel-2
872;335062;2022-02-05T06:31:02;93;1;0;0;6;2;Sentinel-1
873;335062;2022-02-06T11:36:06;0;0;0;96;4;0;Sentinel-2
874;335062;2022-02-09T11:46:03;0;0;0;96;4;0;Sentinel-2
875;335062;2022-02-10T17:52:04;93;4;0;0;3;2;Sentinel-1 Sentinel-2
876;335062;2022-02-11T11:35:59;0;0;0;96;4;0;Sentinel-2
877;335062;2022-02-14T11:46:09;0;0;0;97;3;0;Sentinel-2
878;335062;2022-02-15T18:00:14;94;1;0;0;5;2;Sentinel-1 Sentinel-2
879;335062;2022-02-17T17:44:01;94;1;0;0;5;2;Sentinel-1 Sentinel-2
880;335062;2022-02-19T11:46:03;57;1;1;38;3;0;Sentinel-1 Sentinel-2
881;335062;2022-02-21T11:36:14;0;0;0;95;5;0;Sentinel-2
882;335062;2022-02-22T17:52:04;92;4;0;0;4;2;Sentinel-1 Sentinel-2
883;335062;2022-02-27T18:00:14;94;1;0;0;5;2;Sentinel-1
884;335062;2022-03-01T17:43:36;89;1;6;0;4;1;Sentinel-1 Sentinel-2
885;335062;2022-03-06T17:52:04;94;1;0;0;5;2;Sentinel-1 Sentinel-2
886;335062;2022-03-08T11:36:05;71;0;4;21;4;0;Sentinel-1 Sentinel-2
887;335062;2022-03-11T18:00:14;94;2;0;0;4;2;Sentinel-1 Sentinel-2
888;335062;2022-03-13T17:44:01;94;2;0;0;4;2;Sentinel-1 Sentinel-2
889;335062;2022-03-16T18:08:09;0;0;0;94;6;0;Sentinel-1 Sentinel-2
890;335062;2022-03-18T17:52:04;93;2;0;0;5;2;Sentinel-1 Sentinel-2
891;335062;2022-03-21T18:16:01;0;0;0;97;3;0;Sentinel-1 Sentinel-2
892;335062;2022-03-23T18:00:14;95;1;0;0;4;2;Sentinel-1 Sentinel-2
893;335062;2022-03-25T17:44:01;95;1;0;0;4;2;Sentinel-1 Sentinel-2
894;335062;2022-03-26T11:46:11;0;0;0;96;4;0;Sentinel-2
895;335062;2022-03-28T18:08:10;92;0;4;0;4;0;Sentinel-1 Sentinel-2
896;335062;2022-03-30T17:52:04;92;3;0;0;5;2;Sentinel-1 Sentinel-2
897;335062;2022-03-31T11:46:04;0;0;0;96;4;0;Sentinel-2
898;335062;2022-04-02T18:16:26;0;0;0;96;4;0;Sentinel-1 Sentinel-2
899;335062;2022-04-04T18:00:14;94;1;0;0;5;2;Sentinel-1
900;335062;2022-04-06T11:15:51;95;1;0;0;4;2;Sentinel-1 Sentinel-2
901;335062;2022-04-07T11:35:17;0;0;0;96;4;0;Sentinel-2
902;335062;2022-04-10T11:45:11;0;0;0;96;4;0;Sentinel-2
903;335062;2022-04-11T06:39:16;91;4;0;0;5;2;Sentinel-1
904;335062;2022-04-11T17:52:04;92;4;0;0;4;2;Sentinel-1 Sentinel-2
905;335062;2022-04-12T11:35:27;0;0;0;96;4;0;Sentinel-2
906;335062;2022-04-16T18:00:14;94;1;0;0;5;2;Sentinel-1
907;335062;2022-04-18T17:44:02;94;1;0;0;5;2;Sentinel-1 Sentinel-2
908;335062;2022-04-20T11:46:04;93;0;4;0;3;0;Sentinel-1 Sentinel-2
909;335062;2022-04-23T17:52:05;93;3;0;0;4;2;Sentinel-1 Sentinel-2
910;335062;2022-04-27T11:36:05;91;0;4;0;5;0;Sentinel-2
911;335062;2022-04-28T18:00:16;94;1;0;0;5;2;Sentinel-1
912;335062;2022-04-30T17:44:02;95;1;0;0;4;2;Sentinel-1 Sentinel-2
913;335062;2022-05-05T06:39:17;90;5;0;0;5;2;Sentinel-1
914;335062;2022-05-05T17:52:05;93;3;0;0;4;2;Sentinel-1
915;335062;2022-05-07T11:36:07;0;0;0;96;4;0;Sentinel-1 Sentinel-2
916;335062;2022-05-10T18:00:16;91;2;0;0;7;2;Sentinel-1 Sentinel-2
917;335062;2022-05-12T11:36:11;94;1;0;0;5;2;Sentinel-1 Sentinel-2
918;335062;2022-05-15T18:08:12;51;0;3;42;4;0;Sentinel-1 Sentinel-2
919;335062;2022-05-17T17:52:06;1;94;0;0;5;2;Sentinel-1 Sentinel-2
920;335062;2022-05-22T18:00:17;91;4;0;0;5;2;Sentinel-1
921;335062;2022-05-29T17:52:07;90;5;0;0;5;2;Sentinel-1 Sentinel-2
922;335062;2022-06-01T18:16:29;0;0;0;96;4;0;Sentinel-1 Sentinel-2
923;335062;2022-06-03T18:00:17;95;0;0;0;5;2;Sentinel-1 Sentinel-2
924;335062;2022-06-04T11:46:15;92;0;4;0;4;0;Sentinel-2
925;335062;2022-06-05T11:15:57;95;1;0;0;4;2;Sentinel-1 Sentinel-2
926;335062;2022-06-06T11:35:26;1;0;0;95;4;0;Sentinel-2
927;335062;2022-06-09T11:45:21;1;0;0;95;4;0;Sentinel-2
928;335062;2022-06-10T17:52:08;92;4;0;0;4;2;Sentinel-1 Sentinel-2
929;335062;2022-06-15T18:00:19;95;1;0;0;4;2;Sentinel-1 Sentinel-2
930;335062;2022-06-17T17:44:06;93;2;0;0;5;2;Sentinel-1 Sentinel-2
931;335062;2022-06-22T06:39:20;88;7;0;0;5;2;Sentinel-1
932;335062;2022-06-22T17:52:09;92;4;0;0;4;2;Sentinel-1
933;335062;2022-06-26T11:35:44;76;0;18;2;4;0;Sentinel-2
934;335062;2022-06-27T18:00:20;94;2;0;0;4;2;Sentinel-1 Sentinel-2
935;335062;2022-06-29T17:44:06;93;3;0;0;4;2;Sentinel-1 Sentinel-2
936;335062;2022-07-04T17:52:10;85;9;0;0;6;2;Sentinel-1 Sentinel-2
937;335062;2022-07-09T18:00:21;90;5;0;0;5;2;Sentinel-1 Sentinel-2
938;335062;2022-07-11T06:31:08;92;3;0;0;5;2;Sentinel-1
939;335062;2022-07-16T17:52:10;88;7;0;0;5;2;Sentinel-1 Sentinel-2
940;335062;2022-07-21T18:00:21;91;4;0;0;5;2;Sentinel-1 Sentinel-2
941;335062;2022-07-23T17:44:08;93;2;0;0;5;2;Sentinel-1 Sentinel-2
942;335062;2022-07-28T17:52:11;88;7;0;0;5;2;Sentinel-1 Sentinel-2
943;335062;2022-07-29T11:46:13;53;0;7;36;4;0;Sentinel-2
944;335062;2022-07-31T18:16:33;1;0;0;95;4;0;Sentinel-1 Sentinel-2
945;335062;2022-08-02T18:00:22;94;1;0;0;5;2;Sentinel-1 Sentinel-2
946;335062;2022-08-04T17:44:09;93;2;0;0;5;2;Sentinel-1 Sentinel-2
947;335062;2022-08-05T11:36:16;0;0;0;96;4;0;Sentinel-2
948;335062;2022-08-09T17:52:12;92;5;0;0;3;2;Sentinel-1 Sentinel-2
949;335062;2022-08-10T11:36:24;92;0;4;0;4;0;Sentinel-2
950;335062;2022-08-13T11:46:21;0;0;0;96;4;0;Sentinel-2
951;335062;2022-08-14T18:00:23;94;2;0;0;4;2;Sentinel-1 Sentinel-2
952;335062;2022-08-16T17:44:09;93;2;0;0;5;2;Sentinel-1 Sentinel-2
953;335062;2022-08-20T11:36:13;0;0;0;95;5;0;Sentinel-2
954;335062;2022-08-21T17:52:13;93;2;0;0;5;2;Sentinel-1 Sentinel-2
955;335062;2022-08-25T11:36:12;0;0;0;96;4;0;Sentinel-2
956;335062;2022-08-26T18:00:23;94;0;0;0;6;2;Sentinel-1 Sentinel-2
957;335062;2022-08-28T17:44:09;96;1;0;0;3;2;Sentinel-1 Sentinel-2
958;335062;2022-09-02T11:45:15;92;2;0;0;6;2;Sentinel-1 Sentinel-2
959;335062;2022-09-07T18:00:24;62;1;34;0;3;1;Sentinel-1 Sentinel-2
960;335062;2022-09-12T18:08:18;0;0;0;95;5;0;Sentinel-1 Sentinel-2
961;335062;2022-09-14T17:52:14;92;4;0;0;4;2;Sentinel-1 Sentinel-2
962;335062;2022-09-19T18:00:24;95;0;0;0;5;2;Sentinel-1 Sentinel-2
963;335062;2022-09-21T17:44:09;94;1;0;0;5;2;Sentinel-1 Sentinel-2
964;335062;2022-09-22T11:46:06;0;0;0;96;4;0;Sentinel-2
965;335062;2022-09-26T17:52:14;82;15;0;0;3;2;Sentinel-1 Sentinel-2
966;335062;2022-09-27T11:45:59;0;0;0;96;4;0;Sentinel-2
967;335062;2022-10-01T18:00:24;96;1;0;0;3;2;Sentinel-1 Sentinel-2
968;335062;2022-10-03T06:31:12;93;1;0;0;6;2;Sentinel-1
969;335062;2022-10-07T11:46:06;92;0;4;0;4;0;Sentinel-2
970;335062;2022-10-08T17:52:14;95;2;0;0;3;2;Sentinel-1 Sentinel-2
971;335062;2022-10-13T18:00:24;94;1;0;0;5;2;Sentinel-1 Sentinel-2
972;335062;2022-10-15T17:44:11;95;1;0;0;4;2;Sentinel-1 Sentinel-2
973;335062;2022-10-17T11:45:57;0;0;0;96;4;0;Sentinel-1 Sentinel-2
974;335062;2022-10-19T11:35:30;0;0;0;96;4;0;Sentinel-2
975;335062;2022-10-20T06:39:25;88;7;0;0;5;2;Sentinel-1
976;335062;2022-10-20T17:52:14;94;2;0;0;4;2;Sentinel-1
977;335062;2022-10-25T18:00:25;95;1;0;0;4;2;Sentinel-1 Sentinel-2
978;335062;2022-10-27T17:44:11;95;1;0;0;4;2;Sentinel-1 Sentinel-2
979;335062;2022-10-29T11:35:32;87;0;5;0;8;0;Sentinel-1 Sentinel-2
980;335062;2022-11-01T17:52:33;91;4;0;0;5;2;Sentinel-1 Sentinel-2
981;335062;2022-11-03T17:36:04;0;0;0;95;5;0;Sentinel-1 Sentinel-2
982;335062;2022-11-06T18:00:24;95;1;0;0;4;2;Sentinel-1 Sentinel-2
983;335062;2022-11-08T17:44:09;94;1;0;0;5;2;Sentinel-1 Sentinel-2
984;335062;2022-11-13T17:52:13;91;3;0;0;6;2;Sentinel-1 Sentinel-2
985;335062;2022-11-18T18:00:24;95;1;0;0;4;2;Sentinel-1 Sentinel-2
986;335062;2022-11-20T17:44:11;94;2;0;0;4;2;Sentinel-1 Sentinel-2
987;335062;2022-11-25T17:52:14;92;4;0;0;4;2;Sentinel-1 Sentinel-2
988;335062;2022-11-28T18:16:35;92;0;4;0;4;1;Sentinel-1 Sentinel-2
989;335062;2022-11-30T18:00:23;94;1;0;0;5;2;Sentinel-1
990;335062;2022-12-02T06:31:11;93;1;0;0;6;2;Sentinel-1
991;335062;2022-12-06T11:46:05;0;0;0;96;4;0;Sentinel-2
992;335062;2022-12-07T17:52:13;91;3;0;0;6;2;Sentinel-1 Sentinel-2
993;335062;2022-12-08T11:36:12;0;0;0;97;3;0;Sentinel-2
994;335062;2022-12-12T18:00:23;94;2;0;0;4;2;Sentinel-1 Sentinel-2
995;335062;2022-12-13T11:36:10;2;78;1;16;3;1;Sentinel-2
996;335062;2022-12-14T17:44:09;95;1;0;0;4;2;Sentinel-1 Sentinel-2
997;335062;2022-12-16T11:46:07;0;0;0;96;4;0;Sentinel-1 Sentinel-2
998;335062;2022-12-19T17:52:12;94;2;0;0;4;2;Sentinel-1 Sentinel-2
999;335062;2022-12-24T18:00:22;94;1;0;0;5;2;Sentinel-1 Sentinel-2
1000;335062;2022-12-26T17:44:08;96;1;0;0;3;2;Sentinel-1 Sentinel-2
1001;335062;2022-12-31T17:52:12;91;4;0;0;5;2;Sentinel-1 Sentinel-2
1002;335063;2022-01-02T11:36:14;0;0;0;71;29;0;Sentinel-1 Sentinel-2
1003;335063;2022-01-05T17:52:05;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1004;335063;2022-01-07T17:35:56;65;0;7;0;28;1;Sentinel-1 Sentinel-2
1005;335063;2022-01-10T18:00:16;71;1;0;0;28;2;Sentinel-1
1006;335063;2022-01-12T17:44:02;69;2;0;0;29;2;Sentinel-1 Sentinel-2
1007;335063;2022-01-17T17:52:05;67;5;0;0;28;2;Sentinel-1 Sentinel-2
1008;335063;2022-01-20T18:16:26;0;0;0;70;30;0;Sentinel-1 Sentinel-2
1009;335063;2022-01-22T18:00:14;62;11;0;0;27;2;Sentinel-1 Sentinel-2
1010;335063;2022-01-24T17:44:02;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1011;335063;2022-01-27T18:08:10;70;0;0;0;30;0;Sentinel-1 Sentinel-2
1012;335063;2022-01-29T17:52:04;44;23;0;0;33;2;Sentinel-1 Sentinel-2
1013;335063;2022-02-03T18:00:14;67;6;0;0;27;2;Sentinel-1 Sentinel-2
1014;335063;2022-02-04T11:46:08;0;0;0;70;30;0;Sentinel-2
1015;335063;2022-02-05T06:31:02;67;3;0;0;30;2;Sentinel-1
1016;335063;2022-02-06T11:36:06;0;0;0;73;27;0;Sentinel-2
1017;335063;2022-02-09T11:46:03;0;0;0;72;28;0;Sentinel-2
1018;335063;2022-02-10T17:52:04;67;4;0;0;29;2;Sentinel-1 Sentinel-2
1019;335063;2022-02-11T11:35:59;0;0;0;77;23;0;Sentinel-2
1020;335063;2022-02-14T11:46:09;0;0;0;75;25;0;Sentinel-2
1021;335063;2022-02-15T18:00:14;66;5;0;0;29;2;Sentinel-1 Sentinel-2
1022;335063;2022-02-17T17:44:01;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1023;335063;2022-02-19T11:46:03;67;2;7;0;24;0;Sentinel-1 Sentinel-2
1024;335063;2022-02-21T11:36:14;0;0;0;72;28;0;Sentinel-2
1025;335063;2022-02-22T17:52:04;60;12;0;0;28;2;Sentinel-1 Sentinel-2
1026;335063;2022-02-27T18:00:14;66;6;0;0;28;2;Sentinel-1
1027;335063;2022-03-01T17:43:36;69;0;2;0;29;1;Sentinel-1 Sentinel-2
1028;335063;2022-03-06T17:52:04;67;6;0;0;27;2;Sentinel-1 Sentinel-2
1029;335063;2022-03-08T11:36:05;20;0;0;50;30;0;Sentinel-1 Sentinel-2
1030;335063;2022-03-11T18:00:14;67;5;0;0;28;2;Sentinel-1 Sentinel-2
1031;335063;2022-03-13T17:44:01;67;3;0;0;30;2;Sentinel-1 Sentinel-2
1032;335063;2022-03-16T18:08:09;0;0;0;72;28;0;Sentinel-1 Sentinel-2
1033;335063;2022-03-18T17:52:04;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1034;335063;2022-03-21T18:16:01;0;0;0;75;25;0;Sentinel-1 Sentinel-2
1035;335063;2022-03-23T18:00:14;68;0;5;0;27;0;Sentinel-1 Sentinel-2
1036;335063;2022-03-25T17:44:01;71;0;0;0;29;2;Sentinel-1 Sentinel-2
1037;335063;2022-03-26T11:46:11;0;0;0;73;27;0;Sentinel-2
1038;335063;2022-03-28T18:08:10;64;0;6;0;30;0;Sentinel-1 Sentinel-2
1039;335063;2022-03-30T17:52:04;70;3;0;0;27;2;Sentinel-1 Sentinel-2
1040;335063;2022-03-31T11:46:04;0;0;0;72;28;0;Sentinel-2
1041;335063;2022-04-02T18:16:26;0;0;0;71;29;0;Sentinel-1 Sentinel-2
1042;335063;2022-04-04T18:00:14;72;0;0;0;28;2;Sentinel-1
1043;335063;2022-04-06T11:15:51;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1044;335063;2022-04-07T11:35:17;0;0;0;72;28;0;Sentinel-2
1045;335063;2022-04-10T11:45:11;0;0;0;73;27;0;Sentinel-2
1046;335063;2022-04-11T06:39:16;61;11;0;0;28;2;Sentinel-1
1047;335063;2022-04-11T17:52:04;56;16;0;0;28;2;Sentinel-1 Sentinel-2
1048;335063;2022-04-12T11:35:27;0;0;0;70;30;0;Sentinel-2
1049;335063;2022-04-16T18:00:14;68;4;0;0;28;2;Sentinel-1
1050;335063;2022-04-18T17:44:02;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1051;335063;2022-04-20T11:46:04;69;0;6;0;25;0;Sentinel-1 Sentinel-2
1052;335063;2022-04-23T17:52:05;67;4;0;0;29;2;Sentinel-1 Sentinel-2
1053;335063;2022-04-27T11:36:05;0;0;0;72;28;0;Sentinel-2
1054;335063;2022-04-28T18:00:16;67;5;0;0;28;2;Sentinel-1
1055;335063;2022-04-30T17:44:02;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1056;335063;2022-05-05T06:39:17;65;7;0;0;28;2;Sentinel-1
1057;335063;2022-05-05T17:52:05;64;9;0;0;27;2;Sentinel-1
1058;335063;2022-05-07T11:36:07;0;0;0;71;29;0;Sentinel-1 Sentinel-2
1059;335063;2022-05-10T18:00:16;70;3;0;0;27;2;Sentinel-1 Sentinel-2
1060;335063;2022-05-12T11:36:11;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1061;335063;2022-05-15T18:08:12;39;0;32;0;29;0;Sentinel-1 Sentinel-2
1062;335063;2022-05-17T17:52:06;0;72;0;0;28;2;Sentinel-1 Sentinel-2
1063;335063;2022-05-22T18:00:17;68;4;0;0;28;2;Sentinel-1
1064;335063;2022-05-29T17:52:07;61;11;0;0;28;2;Sentinel-1 Sentinel-2
1065;335063;2022-06-01T18:16:29;0;0;0;71;29;0;Sentinel-1 Sentinel-2
1066;335063;2022-06-03T18:00:17;65;5;0;0;30;2;Sentinel-1 Sentinel-2
1067;335063;2022-06-04T11:46:15;65;0;5;0;30;0;Sentinel-2
1068;335063;2022-06-05T11:15:57;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1069;335063;2022-06-06T11:35:26;0;0;0;70;30;0;Sentinel-2
1070;335063;2022-06-09T11:45:21;0;0;0;70;30;0;Sentinel-2
1071;335063;2022-06-10T17:52:08;66;5;0;0;29;2;Sentinel-1 Sentinel-2
1072;335063;2022-06-15T18:00:19;69;3;0;0;28;2;Sentinel-1 Sentinel-2
1073;335063;2022-06-17T17:44:06;72;1;0;0;27;2;Sentinel-1 Sentinel-2
1074;335063;2022-06-22T06:39:20;44;28;0;0;28;2;Sentinel-1
1075;335063;2022-06-22T17:52:09;61;11;0;0;28;2;Sentinel-1
1076;335063;2022-06-26T11:35:44;55;0;15;0;30;0;Sentinel-2
1077;335063;2022-06-27T18:00:20;69;2;0;0;29;2;Sentinel-1 Sentinel-2
1078;335063;2022-06-29T17:44:06;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1079;335063;2022-07-04T17:52:10;69;4;0;0;27;2;Sentinel-1 Sentinel-2
1080;335063;2022-07-09T18:00:21;69;3;0;0;28;2;Sentinel-1 Sentinel-2
1081;335063;2022-07-11T06:31:08;70;0;0;0;30;2;Sentinel-1
1082;335063;2022-07-16T17:52:10;67;3;0;0;30;2;Sentinel-1 Sentinel-2
1083;335063;2022-07-21T18:00:21;67;5;0;0;28;2;Sentinel-1 Sentinel-2
1084;335063;2022-07-23T17:44:08;71;0;0;0;29;2;Sentinel-1 Sentinel-2
1085;335063;2022-07-28T17:52:11;67;6;0;0;27;2;Sentinel-1 Sentinel-2
1086;335063;2022-07-29T11:46:13;0;0;0;70;30;0;Sentinel-2
1087;335063;2022-07-31T18:16:33;0;0;0;75;25;0;Sentinel-1 Sentinel-2
1088;335063;2022-08-02T18:00:22;70;3;0;0;27;2;Sentinel-1 Sentinel-2
1089;335063;2022-08-04T17:44:09;69;1;0;0;30;2;Sentinel-1 Sentinel-2
1090;335063;2022-08-05T11:36:16;0;0;0;71;29;0;Sentinel-2
1091;335063;2022-08-09T17:52:12;67;4;0;0;29;2;Sentinel-1 Sentinel-2
1092;335063;2022-08-10T11:36:24;0;0;0;73;27;0;Sentinel-2
1093;335063;2022-08-13T11:46:21;0;0;0;71;29;0;Sentinel-2
1094;335063;2022-08-14T18:00:23;69;3;0;0;28;2;Sentinel-1 Sentinel-2
1095;335063;2022-08-16T17:44:09;69;3;0;0;28;2;Sentinel-1 Sentinel-2
1096;335063;2022-08-20T11:36:13;0;0;0;72;28;0;Sentinel-2
1097;335063;2022-08-21T17:52:13;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1098;335063;2022-08-25T11:36:12;0;0;0;71;29;0;Sentinel-2
1099;335063;2022-08-26T18:00:23;71;2;0;0;27;2;Sentinel-1 Sentinel-2
1100;335063;2022-08-28T17:44:09;71;0;0;0;29;2;Sentinel-1 Sentinel-2
1101;335063;2022-09-02T11:45:15;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1102;335063;2022-09-07T18:00:24;72;0;0;0;28;2;Sentinel-1 Sentinel-2
1103;335063;2022-09-12T18:08:18;0;0;0;72;28;0;Sentinel-1 Sentinel-2
1104;335063;2022-09-14T17:52:14;63;9;0;0;28;2;Sentinel-1 Sentinel-2
1105;335063;2022-09-19T18:00:24;71;1;0;0;28;2;Sentinel-1 Sentinel-2
1106;335063;2022-09-21T17:44:09;70;0;0;0;30;2;Sentinel-1 Sentinel-2
1107;335063;2022-09-22T11:46:06;68;0;2;0;30;0;Sentinel-2
1108;335063;2022-09-26T17:52:14;69;1;0;0;30;2;Sentinel-1 Sentinel-2
1109;335063;2022-09-27T11:45:59;0;0;0;73;27;0;Sentinel-2
1110;335063;2022-10-01T18:00:24;65;7;0;0;28;2;Sentinel-1 Sentinel-2
1111;335063;2022-10-03T06:31:12;69;2;0;0;29;2;Sentinel-1
1112;335063;2022-10-07T11:46:06;68;0;4;0;28;0;Sentinel-2
1113;335063;2022-10-08T17:52:14;60;11;0;0;29;2;Sentinel-1 Sentinel-2
1114;335063;2022-10-13T18:00:24;67;5;0;0;28;2;Sentinel-1 Sentinel-2
1115;335063;2022-10-15T17:44:11;71;0;0;0;29;2;Sentinel-1 Sentinel-2
1116;335063;2022-10-17T11:45:57;0;0;0;71;29;0;Sentinel-1 Sentinel-2
1117;335063;2022-10-19T11:35:30;0;0;0;75;25;0;Sentinel-2
